Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
05/27/2024,16:00,N,HB_PAN,59.81
05/27/2024,16:00,N,HB_SOUTH,100.49
05/27/2024,16:00,N,HB_WEST,65
05/27/2024,16:00,N,LZ_AEN,136.65
05/27/2024,16:00,N,LZ_CPS,115.78
05/27/2024,16:00,N,LZ_HOUSTON,109.92
05/27/2024,16:00,N,LZ_LCRA,126.62
05/27/2024,16:00,N,LZ_NORTH,59.74
05/27/2024,16:00,N,LZ_RAYBN,62.66
05/27/2024,16:00,N,LZ_SOUTH,201.14
05/27/2024,16:00,N,LZ_WEST,70.74
05/27/2024,17:00,N,HB_BUSAVG,128.95
05/27/2024,17:00,N,HB_HOUSTON,164.58
05/27/2024,17:00,N,HB_HUBAVG,137.38
05/27/2024,17:00,N,HB_NORTH,110
05/27/2024,17:00,N,HB_PAN,111.50
05/27/2024,17:00,N,HB_SOUTH,157.76
05/27/2024,17:00,N,HB_WEST,117.19
05/27/2024,17:00,N,LZ_AEN,197.55
05/27/2024,17:00,N,LZ_CPS,174.19
05/27/2024,17:00,N,LZ_HOUSTON,166.13
05/27/2024,17:00,N,LZ_LCRA,186.92
05/27/2024,17:00,N,LZ_NORTH,111.70
05/27/2024,17:00,N,LZ_RAYBN,114.35
05/27/2024,17:00,N,LZ_SOUTH,266.85
05/27/2024,17:00,N,LZ_WEST,123.20
05/27/2024,18:00,N,HB_BUSAVG,122.46
05/27/2024,18:00,N,HB_HOUSTON,146.65
05/27/2024,18:00,N,HB_HUBAVG,128.26
05/27/2024,18:00,N,HB_NORTH,110
05/27/2024,18:00,N,HB_PAN,110.38
05/27/2024,18:00,N,HB_SOUTH,140
05/27/2024,18:00,N,HB_WEST,116.38
05/27/2024,18:00,N,LZ_AEN,177.44
05/27/2024,18:00,N,LZ_CPS,154.24
05/27/2024,18:00,N,LZ_HOUSTON,148.63
05/27/2024,18:00,N,LZ_LCRA,167.66
05/27/2024,18:00,N,LZ_NORTH,111.62
05/27/2024,18:00,N,LZ_RAYBN,112.43
05/27/2024,18:00,N,LZ_SOUTH,240
05/27/2024,18:00,N,LZ_WEST,122.03
05/27/2024,19:00,N,HB_BUSAVG,121.71
05/27/2024,19:00,N,HB_HOUSTON,138.01
05/27/2024,19:00,N,HB_HUBAVG,126.72
05/27/2024,19:00,N,HB_NORTH,110
05/27/2024,19:00,N,HB_PAN,108.75
05/27/2024,19:00,N,HB_SOUTH,141.71
05/27/2024,19:00,N,HB_WEST,117.16
05/27/2024,19:00,N,LZ_AEN,169.46
05/27/2024,19:00,N,LZ_CPS,153.11
05/27/2024,19:00,N,LZ_HOUSTON,139.51
05/27/2024,19:00,N,LZ_LCRA,164.74
05/27/2024,19:00,N,LZ_NORTH,112.22
05/27/2024,19:00,N,LZ_RAYBN,112.42
05/27/2024,19:00,N,LZ_SOUTH,212.09
05/27/2024,19:00,N,LZ_WEST,123.59
05/27/2024,20:00,N,HB_BUSAVG,266.21
05/27/2024,20:00,N,HB_HOUSTON,276.92
05/27/2024,20:00,N,HB_HUBAVG,270.47
05/27/2024,20:00,N,HB_NORTH,256.02
05/27/2024,20:00,N,HB_PAN,252.03
05/27/2024,20:00,N,HB_SOUTH,284.68
05/27/2024,20:00,N,HB_WEST,264.27
05/27/2024,20:00,N,LZ_AEN,302.80
05/27/2024,20:00,N,LZ_CPS,292.23
05/27/2024,20:00,N,LZ_HOUSTON,277.93
05/27/2024,20:00,N,LZ_LCRA,300
05/27/2024,20:00,N,LZ_NORTH,257.04
05/27/2024,20:00,N,LZ_RAYBN,257.68
05/27/2024,20:00,N,LZ_SOUTH,332.58
05/27/2024,20:00,N,LZ_WEST,275.82
05/27/2024,21:00,N,HB_BUSAVG,134.89
05/27/2024,21:00,N,HB_HOUSTON,144.25
05/27/2024,21:00,N,HB_HUBAVG,141.17
05/27/2024,21:00,N,HB_NORTH,121.18
05/27/2024,21:00,N,HB_PAN,109.19
05/27/2024,21:00,N,HB_SOUTH,158.04
05/27/2024,21:00,N,HB_WEST,141.23
05/27/2024,21:00,N,LZ_AEN,170.57
05/27/2024,21:00,N,LZ_CPS,167.11
05/27/2024,21:00,N,LZ_HOUSTON,144.88
05/27/2024,21:00,N,LZ_LCRA,170.37
05/27/2024,21:00,N,LZ_NORTH,121.53
05/27/2024,21:00,N,LZ_RAYBN,122.50
05/27/2024,21:00,N,LZ_SOUTH,200
05/27/2024,21:00,N,LZ_WEST,181.99
05/27/2024,22:00,N,HB_BUSAVG,26.28
05/27/2024,22:00,N,HB_HOUSTON,31.81
05/27/2024,22:00,N,HB_HUBAVG,30.50
05/27/2024,22:00,N,HB_NORTH,17
05/27/2024,22:00,N,HB_PAN,9.71
05/27/2024,22:00,N,HB_SOUTH,42.20
05/27/2024,22:00,N,HB_WEST,30.98
05/27/2024,22:00,N,LZ_AEN,49.29
05/27/2024,22:00,N,LZ_CPS,45.80
05/27/2024,22:00,N,LZ_HOUSTON,32.24
05/27/2024,22:00,N,LZ_LCRA,48.94
05/27/2024,22:00,N,LZ_NORTH,16.89
05/27/2024,22:00,N,LZ_RAYBN,17.71
05/27/2024,22:00,N,LZ_SOUTH,56.27
05/27/2024,22:00,N,LZ_WEST,63.51
05/27/2024,23:00,N,HB_BUSAVG,20.93
05/27/2024,23:00,N,HB_HOUSTON,23.43
05/27/2024,23:00,N,HB_HUBAVG,23.23
05/27/2024,23:00,N,HB_NORTH,16.02
05/27/2024,23:00,N,HB_PAN,8.99
05/27/2024,23:00,N,HB_SOUTH,29.10
05/27/2024,23:00,N,HB_WEST,24.38
05/27/2024,23:00,N,LZ_AEN,32.19
05/27/2024,23:00,N,LZ_CPS,30.30
05/27/2024,23:00,N,LZ_HOUSTON,23.67
05/27/2024,23:00,N,LZ_LCRA,32.08
05/27/2024,23:00,N,LZ_NORTH,15.85
05/27/2024,23:00,N,LZ_RAYBN,16.24
05/27/2024,23:00,N,LZ_SOUTH,33.67
05/27/2024,23:00,N,LZ_WEST,47.52
05/27/2024,24:00,N,HB_BUSAVG,18.74
05/27/2024,24:00,N,HB_HOUSTON,21.03
05/27/2024,24:00,N,HB_HUBAVG,20.38
05/27/2024,24:00,N,HB_NORTH,14.96
05/27/2024,24:00,N,HB_PAN,8.68
05/27/2024,24:00,N,HB_SOUTH,25.61
05/27/2024,24:00,N,HB_WEST,19.91
05/27/2024,24:00,N,LZ_AEN,28.41
05/27/2024,24:00,N,LZ_CPS,26.46
05/27/2024,24:00,N,LZ_HOUSTON,21.23
05/27/2024,24:00,N,LZ_LCRA,28.15
05/27/2024,24:00,N,LZ_NORTH,14.72
05/27/2024,24:00,N,LZ_RAYBN,15.16
05/27/2024,24:00,N,LZ_SOUTH,28.85
05/27/2024,24:00,N,LZ_WEST,35.46
05/28/2024,01:00,N,HB_BUSAVG,15.75
05/28/2024,01:00,N,HB_HOUSTON,18.91
05/28/2024,01:00,N,HB_HUBAVG,17.30
05/28/2024,01:00,N,HB_NORTH,11.50
05/28/2024,01:00,N,HB_PAN,8.57
05/28/2024,01:00,N,HB_SOUTH,24.80
05/28/2024,01:00,N,HB_WEST,13.97
05/28/2024,01:00,N,LZ_AEN,27.45
05/28/2024,01:00,N,LZ_CPS,27.03
05/28/2024,01:00,N,LZ_HOUSTON,19.17
05/28/2024,01:00,N,LZ_LCRA,26.44
05/28/2024,01:00,N,LZ_NORTH,11.20
05/28/2024,01:00,N,LZ_RAYBN,11.85
05/28/2024,01:00,N,LZ_SOUTH,26.55
05/28/2024,01:00,N,LZ_WEST,21.98
05/28/2024,02:00,N,HB_BUSAVG,14.07
05/28/2024,02:00,N,HB_HOUSTON,16.33
05/28/2024,02:00,N,HB_HUBAVG,15.23
05/28/2024,02:00,N,HB_NORTH,10.96
05/28/2024,02:00,N,HB_PAN,8.30
05/28/2024,02:00,N,HB_SOUTH,20.58
05/28/2024,02:00,N,HB_WEST,13.06
05/28/2024,02:00,N,LZ_AEN,23.04
05/28/2024,02:00,N,LZ_CPS,21.38
05/28/2024,02:00,N,LZ_HOUSTON,16.53
05/28/2024,02:00,N,LZ_LCRA,22.47
05/28/2024,02:00,N,LZ_NORTH,10.74
05/28/2024,02:00,N,LZ_RAYBN,11.24
05/28/2024,02:00,N,LZ_SOUTH,21.76
05/28/2024,02:00,N,LZ_WEST,20.07
05/28/2024,03:00,N,HB_BUSAVG,11.51
05/28/2024,03:00,N,HB_HOUSTON,13.68
05/28/2024,03:00,N,HB_HUBAVG,12.53
05/28/2024,03:00,N,HB_NORTH,8.68
05/28/2024,03:00,N,HB_PAN,7.46
05/28/2024,03:00,N,HB_SOUTH,17.61
05/28/2024,03:00,N,HB_WEST,10.15
05/28/2024,03:00,N,LZ_AEN,20.30
05/28/2024,03:00,N,LZ_CPS,17.72
05/28/2024,03:00,N,LZ_HOUSTON,13.87
05/28/2024,03:00,N,LZ_LCRA,19.79
05/28/2024,03:00,N,LZ_NORTH,8.47
05/28/2024,03:00,N,LZ_RAYBN,8.99
05/28/2024,03:00,N,LZ_SOUTH,18.89
05/28/2024,03:00,N,LZ_WEST,14.78
05/28/2024,04:00,N,HB_BUSAVG,13.15
05/28/2024,04:00,N,HB_HOUSTON,14.64
05/28/2024,04:00,N,HB_HUBAVG,13.81
05/28/2024,04:00,N,HB_NORTH,11.26
05/28/2024,04:00,N,HB_PAN,11.06
05/28/2024,04:00,N,HB_SOUTH,17.29
05/28/2024,04:00,N,HB_WEST,12.04
05/28/2024,04:00,N,LZ_AEN,19.10
05/28/2024,04:00,N,LZ_CPS,17.38
05/28/2024,04:00,N,LZ_HOUSTON,14.77
05/28/2024,04:00,N,LZ_LCRA,18.75
05/28/2024,04:00,N,LZ_NORTH,11.12
05/28/2024,04:00,N,LZ_RAYBN,11.47
05/28/2024,04:00,N,LZ_SOUTH,18.33
05/28/2024,04:00,N,LZ_WEST,16
05/28/2024,05:00,N,HB_BUSAVG,13.31
05/28/2024,05:00,N,HB_HOUSTON,14.58
05/28/2024,05:00,N,HB_HUBAVG,13.88
05/28/2024,05:00,N,HB_NORTH,11.69
05/28/2024,05:00,N,HB_PAN,11.41
05/28/2024,05:00,N,HB_SOUTH,16.83
05/28/2024,05:00,N,HB_WEST,12.43
05/28/2024,05:00,N,LZ_AEN,18.33
05/28/2024,05:00,N,LZ_CPS,16.89
05/28/2024,05:00,N,LZ_HOUSTON,14.69
05/28/2024,05:00,N,LZ_LCRA,18.03
05/28/2024,05:00,N,LZ_NORTH,11.56
05/28/2024,05:00,N,LZ_RAYBN,11.86
05/28/2024,05:00,N,LZ_SOUTH,17.74
05/28/2024,05:00,N,LZ_WEST,16.43
05/28/2024,06:00,N,HB_BUSAVG,16.74
05/28/2024,06:00,N,HB_HOUSTON,17.26
05/28/2024,06:00,N,HB_HUBAVG,17.04
05/28/2024,06:00,N,HB_NORTH,15.98
05/28/2024,06:00,N,HB_PAN,15.59
05/28/2024,06:00,N,HB_SOUTH,18.26
05/28/2024,06:00,N,HB_WEST,16.65
05/28/2024,06:00,N,LZ_AEN,18.83
05/28/2024,06:00,N,LZ_CPS,18.37
05/28/2024,06:00,N,LZ_HOUSTON,17.30
05/28/2024,06:00,N,LZ_LCRA,18.75
05/28/2024,06:00,N,LZ_NORTH,15.93
05/28/2024,06:00,N,LZ_RAYBN,16.04
05/28/2024,06:00,N,LZ_SOUTH,18.64
05/28/2024,06:00,N,LZ_WEST,20.44
05/28/2024,07:00,N,HB_BUSAVG,21.75
05/28/2024,07:00,N,HB_HOUSTON,22.35
05/28/2024,07:00,N,HB_HUBAVG,22.02
05/28/2024,07:00,N,HB_NORTH,21.01
05/28/2024,07:00,N,HB_PAN,20.84
05/28/2024,07:00,N,HB_SOUTH,23.30
05/28/2024,07:00,N,HB_WEST,21.43
05/28/2024,07:00,N,LZ_AEN,23.98
05/28/2024,07:00,N,LZ_CPS,23.41
05/28/2024,07:00,N,LZ_HOUSTON,22.43
05/28/2024,07:00,N,LZ_LCRA,23.88
05/28/2024,07:00,N,LZ_NORTH,20.95
05/28/2024,07:00,N,LZ_RAYBN,21.08
05/28/2024,07:00,N,LZ_SOUTH,23.64
05/28/2024,07:00,N,LZ_WEST,24.43
05/28/2024,08:00,N,HB_BUSAVG,19.30
05/28/2024,08:00,N,HB_HOUSTON,20.93
05/28/2024,08:00,N,HB_HUBAVG,19.92
05/28/2024,08:00,N,HB_NORTH,17.62
05/28/2024,08:00,N,HB_PAN,17.74
05/28/2024,08:00,N,HB_SOUTH,22.85
05/28/2024,08:00,N,HB_WEST,18.27
05/28/2024,08:00,N,LZ_AEN,24.97
05/28/2024,08:00,N,LZ_CPS,22.91
05/28/2024,08:00,N,LZ_HOUSTON,21.08
05/28/2024,08:00,N,LZ_LCRA,24.51
05/28/2024,08:00,N,LZ_NORTH,17.49
05/28/2024,08:00,N,LZ_RAYBN,17.82
05/28/2024,08:00,N,LZ_SOUTH,23.64
05/28/2024,08:00,N,LZ_WEST,19.20
05/28/2024,09:00,N,HB_BUSAVG,15.56
05/28/2024,09:00,N,HB_HOUSTON,17.26
05/28/2024,09:00,N,HB_HUBAVG,16.19
05/28/2024,09:00,N,HB_NORTH,13.67
05/28/2024,09:00,N,HB_PAN,13.76
05/28/2024,09:00,N,HB_SOUTH,19.78
05/28/2024,09:00,N,HB_WEST,14.05
05/28/2024,09:00,N,LZ_AEN,22.09
05/28/2024,09:00,N,LZ_CPS,20.22
05/28/2024,09:00,N,LZ_HOUSTON,17.44
05/28/2024,09:00,N,LZ_LCRA,21.53
05/28/2024,09:00,N,LZ_NORTH,13.53
05/28/2024,09:00,N,LZ_RAYBN,13.90
05/28/2024,09:00,N,LZ_SOUTH,20.84
05/28/2024,09:00,N,LZ_WEST,14.33
05/28/2024,10:00,N,HB_BUSAVG,13.54
05/28/2024,10:00,N,HB_HOUSTON,19.09
05/28/2024,10:00,N,HB_HUBAVG,14.72
05/28/2024,10:00,N,HB_NORTH,10.67
05/28/2024,10:00,N,HB_PAN,10.67
05/28/2024,10:00,N,HB_SOUTH,18.30
05/28/2024,10:00,N,HB_WEST,10.82
05/28/2024,10:00,N,LZ_AEN,19.01
05/28/2024,10:00,N,LZ_CPS,19.09
05/28/2024,10:00,N,LZ_HOUSTON,19.60
05/28/2024,10:00,N,LZ_LCRA,18.71
05/28/2024,10:00,N,LZ_NORTH,10.58
05/28/2024,10:00,N,LZ_RAYBN,10.80
05/28/2024,10:00,N,LZ_SOUTH,20.25
05/28/2024,10:00,N,LZ_WEST,10.92
05/28/2024,11:00,N,HB_BUSAVG,14.33
05/28/2024,11:00,N,HB_HOUSTON,22.96
05/28/2024,11:00,N,HB_HUBAVG,15.84
05/28/2024,11:00,N,HB_NORTH,10.96
05/28/2024,11:00,N,HB_PAN,10.57
05/28/2024,11:00,N,HB_SOUTH,18.88
05/28/2024,11:00,N,HB_WEST,10.55
05/28/2024,11:00,N,LZ_AEN,21.36
05/28/2024,11:00,N,LZ_CPS,19.86
05/28/2024,11:00,N,LZ_HOUSTON,23.31
05/28/2024,11:00,N,LZ_LCRA,20.18
05/28/2024,11:00,N,LZ_NORTH,10.78
05/28/2024,11:00,N,LZ_RAYBN,11.21
05/28/2024,11:00,N,LZ_SOUTH,23.57
05/28/2024,11:00,N,LZ_WEST,10.59
05/28/2024,12:00,N,HB_BUSAVG,15.34
05/28/2024,12:00,N,HB_HOUSTON,25.98
05/28/2024,12:00,N,HB_HUBAVG,17.15
05/28/2024,12:00,N,HB_NORTH,11.26
05/28/2024,12:00,N,HB_PAN,10.53
05/28/2024,12:00,N,HB_SOUTH,20.87
05/28/2024,12:00,N,HB_WEST,10.50
05/28/2024,12:00,N,LZ_AEN,24.20
05/28/2024,12:00,N,LZ_CPS,22.03
05/28/2024,12:00,N,LZ_HOUSTON,26.08
05/28/2024,12:00,N,LZ_LCRA,22.72
05/28/2024,12:00,N,LZ_NORTH,11.08
05/28/2024,12:00,N,LZ_RAYBN,11.56
05/28/2024,12:00,N,LZ_SOUTH,29.38
05/28/2024,12:00,N,LZ_WEST,10.62
05/28/2024,13:00,N,HB_BUSAVG,17.30
05/28/2024,13:00,N,HB_HOUSTON,31.46
05/28/2024,13:00,N,HB_HUBAVG,19.65
05/28/2024,13:00,N,HB_NORTH,12.24
05/28/2024,13:00,N,HB_PAN,11.34
05/28/2024,13:00,N,HB_SOUTH,23.42
05/28/2024,13:00,N,HB_WEST,11.46
05/28/2024,13:00,N,LZ_AEN,29.31
05/28/2024,13:00,N,LZ_CPS,25.55
05/28/2024,13:00,N,LZ_HOUSTON,31.37
05/28/2024,13:00,N,LZ_LCRA,27.85
05/28/2024,13:00,N,LZ_NORTH,12.03
05/28/2024,13:00,N,LZ_RAYBN,12.65
05/28/2024,13:00,N,LZ_SOUTH,41.20
05/28/2024,13:00,N,LZ_WEST,11.74
05/28/2024,14:00,N,HB_BUSAVG,20.86
05/28/2024,14:00,N,HB_HOUSTON,42.24
05/28/2024,14:00,N,HB_HUBAVG,24.43
05/28/2024,14:00,N,HB_NORTH,13.73
05/28/2024,14:00,N,HB_PAN,13.22
05/28/2024,14:00,N,HB_SOUTH,27.97
05/28/2024,14:00,N,HB_WEST,13.78
05/28/2024,14:00,N,LZ_AEN,36.28
05/28/2024,14:00,N,LZ_CPS,31.30
05/28/2024,14:00,N,LZ_HOUSTON,41.10
05/28/2024,14:00,N,LZ_LCRA,34.58
05/28/2024,14:00,N,LZ_NORTH,13.35
05/28/2024,14:00,N,LZ_RAYBN,14.44
05/28/2024,14:00,N,LZ_SOUTH,54.04
05/28/2024,14:00,N,LZ_WEST,14.44
05/28/2024,15:00,N,HB_BUSAVG,23.10
05/28/2024,15:00,N,HB_HOUSTON,46.38
05/28/2024,15:00,N,HB_HUBAVG,26.89
05/28/2024,15:00,N,HB_NORTH,15.51
05/28/2024,15:00,N,HB_PAN,14.34
05/28/2024,15:00,N,HB_SOUTH,30.64
05/28/2024,15:00,N,HB_WEST,15.03
05/28/2024,15:00,N,LZ_AEN,41.12
05/28/2024,15:00,N,LZ_CPS,35.50
05/28/2024,15:00,N,LZ_HOUSTON,46.48
05/28/2024,15:00,N,LZ_LCRA,40.03
05/28/2024,15:00,N,LZ_NORTH,15.21
05/28/2024,15:00,N,LZ_RAYBN,16.36
05/28/2024,15:00,N,LZ_SOUTH,73.93
05/28/2024,15:00,N,LZ_WEST,15.91
05/28/2024,16:00,N,HB_BUSAVG,25.86
05/28/2024,16:00,N,HB_HOUSTON,51.04
05/28/2024,16:00,N,HB_HUBAVG,30.02
05/28/2024,16:00,N,HB_NORTH,17.22
05/28/2024,16:00,N,HB_PAN,15.46
05/28/2024,16:00,N,HB_SOUTH,35.46
05/28/2024,16:00,N,HB_WEST,16.36
05/28/2024,16:00,N,LZ_AEN,49.72
05/28/2024,16:00,N,LZ_CPS,41.58
05/28/2024,16:00,N,LZ_HOUSTON,50.15
05/28/2024,16:00,N,LZ_LCRA,45.98
05/28/2024,16:00,N,LZ_NORTH,16.78
05/28/2024,16:00,N,LZ_RAYBN,18.16
05/28/2024,16:00,N,LZ_SOUTH,89.91
05/28/2024,16:00,N,LZ_WEST,17.60
05/28/2024,17:00,N,HB_BUSAVG,31.40
05/28/2024,17:00,N,HB_HOUSTON,55.69
05/28/2024,17:00,N,HB_HUBAVG,35.90
05/28/2024,17:00,N,HB_NORTH,20.67
05/28/2024,17:00,N,HB_PAN,17.87
05/28/2024,17:00,N,HB_SOUTH,47.99
05/28/2024,17:00,N,HB_WEST,19.27
05/28/2024,17:00,N,LZ_AEN,65.39
05/28/2024,17:00,N,LZ_CPS,55.41
05/28/2024,17:00,N,LZ_HOUSTON,55.33
05/28/2024,17:00,N,LZ_LCRA,63.22
05/28/2024,17:00,N,LZ_NORTH,20.59
05/28/2024,17:00,N,LZ_RAYBN,22.47
05/28/2024,17:00,N,LZ_SOUTH,116.31
05/28/2024,17:00,N,LZ_WEST,21.15
05/28/2024,18:00,N,HB_BUSAVG,30.15
05/28/2024,18:00,N,HB_HOUSTON,44.67
05/28/2024,18:00,N,HB_HUBAVG,33.28
05/28/2024,18:00,N,HB_NORTH,21.10
05/28/2024,18:00,N,HB_PAN,16.30
05/28/2024,18:00,N,HB_SOUTH,48.75
05/28/2024,18:00,N,HB_WEST,18.59
05/28/2024,18:00,N,LZ_AEN,65.65
05/28/2024,18:00,N,LZ_CPS,55.31
05/28/2024,18:00,N,LZ_HOUSTON,45.12
05/28/2024,18:00,N,LZ_LCRA,63.81
05/28/2024,18:00,N,LZ_NORTH,21.20
05/28/2024,18:00,N,LZ_RAYBN,23.14
05/28/2024,18:00,N,LZ_SOUTH,105.02
05/28/2024,18:00,N,LZ_WEST,20.84
05/28/2024,19:00,N,HB_BUSAVG,28.85
05/28/2024,19:00,N,HB_HOUSTON,38.23
05/28/2024,19:00,N,HB_HUBAVG,31.05
05/28/2024,19:00,N,HB_NORTH,21.60
05/28/2024,19:00,N,HB_PAN,16.64
05/28/2024,19:00,N,HB_SOUTH,45.85
05/28/2024,19:00,N,HB_WEST,18.51
05/28/2024,19:00,N,LZ_AEN,59.77
05/28/2024,19:00,N,LZ_CPS,51.26
05/28/2024,19:00,N,LZ_HOUSTON,38.80
05/28/2024,19:00,N,LZ_LCRA,58.04
05/28/2024,19:00,N,LZ_NORTH,21.65
05/28/2024,19:00,N,LZ_RAYBN,23.45
05/28/2024,19:00,N,LZ_SOUTH,81.07
05/28/2024,19:00,N,LZ_WEST,20.66
05/28/2024,20:00,N,HB_BUSAVG,41.98
05/28/2024,20:00,N,HB_HOUSTON,49.94
05/28/2024,20:00,N,HB_HUBAVG,44.22
05/28/2024,20:00,N,HB_NORTH,34.62
05/28/2024,20:00,N,HB_PAN,29.68
05/28/2024,20:00,N,HB_SOUTH,59.42
05/28/2024,20:00,N,HB_WEST,32.91
05/28/2024,20:00,N,LZ_AEN,71.67
05/28/2024,20:00,N,LZ_CPS,63.96
05/28/2024,20:00,N,LZ_HOUSTON,50.46
05/28/2024,20:00,N,LZ_LCRA,70.07
05/28/2024,20:00,N,LZ_NORTH,34.37
05/28/2024,20:00,N,LZ_RAYBN,36.14
05/28/2024,20:00,N,LZ_SOUTH,84.04
05/28/2024,20:00,N,LZ_WEST,36.29
05/28/2024,21:00,N,HB_BUSAVG,36.90
05/28/2024,21:00,N,HB_HOUSTON,40.85
05/28/2024,21:00,N,HB_HUBAVG,38.91
05/28/2024,21:00,N,HB_NORTH,31.90
05/28/2024,21:00,N,HB_PAN,29.39
05/28/2024,21:00,N,HB_SOUTH,46.50
05/28/2024,21:00,N,HB_WEST,36.40
05/28/2024,21:00,N,LZ_AEN,52.76
05/28/2024,21:00,N,LZ_CPS,48.81
05/28/2024,21:00,N,LZ_HOUSTON,41.17
05/28/2024,21:00,N,LZ_LCRA,52.09
05/28/2024,21:00,N,LZ_NORTH,31.64
05/28/2024,21:00,N,LZ_RAYBN,32.43
05/28/2024,21:00,N,LZ_SOUTH,63.03
05/28/2024,21:00,N,LZ_WEST,46.11
05/28/2024,22:00,N,HB_BUSAVG,25.65
05/28/2024,22:00,N,HB_HOUSTON,28.30
05/28/2024,22:00,N,HB_HUBAVG,27.30
05/28/2024,22:00,N,HB_NORTH,21.68
05/28/2024,22:00,N,HB_PAN,20.01
05/28/2024,22:00,N,HB_SOUTH,33.05
05/28/2024,22:00,N,HB_WEST,26.18
05/28/2024,22:00,N,LZ_AEN,37.02
05/28/2024,22:00,N,LZ_CPS,34.28
05/28/2024,22:00,N,LZ_HOUSTON,28.52
05/28/2024,22:00,N,LZ_LCRA,36.57
05/28/2024,22:00,N,LZ_NORTH,21.46
05/28/2024,22:00,N,LZ_RAYBN,22.06
05/28/2024,22:00,N,LZ_SOUTH,39.70
05/28/2024,22:00,N,LZ_WEST,35.28
05/28/2024,23:00,N,HB_BUSAVG,19.36
05/28/2024,23:00,N,HB_HOUSTON,22.02
05/28/2024,23:00,N,HB_HUBAVG,20.70
05/28/2024,23:00,N,HB_NORTH,15.99
05/28/2024,23:00,N,HB_PAN,15.28
05/28/2024,23:00,N,HB_SOUTH,25.98
05/28/2024,23:00,N,HB_WEST,18.82
05/28/2024,23:00,N,LZ_AEN,29.18
05/28/2024,23:00,N,LZ_CPS,26.46
05/28/2024,23:00,N,LZ_HOUSTON,22.20
05/28/2024,23:00,N,LZ_LCRA,28.73
05/28/2024,23:00,N,LZ_NORTH,15.79
05/28/2024,23:00,N,LZ_RAYBN,16.34
05/28/2024,23:00,N,LZ_SOUTH,29.12
05/28/2024,23:00,N,LZ_WEST,24.32
05/28/2024,24:00,N,HB_BUSAVG,16.18
05/28/2024,24:00,N,HB_HOUSTON,17.49
05/28/2024,24:00,N,HB_HUBAVG,16.94
05/28/2024,24:00,N,HB_NORTH,14.33
05/28/2024,24:00,N,HB_PAN,13.48
05/28/2024,24:00,N,HB_SOUTH,19.71
05/28/2024,24:00,N,HB_WEST,16.24
05/28/2024,24:00,N,LZ_AEN,21.59
05/28/2024,24:00,N,LZ_CPS,20.14
05/28/2024,24:00,N,LZ_HOUSTON,17.59
05/28/2024,24:00,N,LZ_LCRA,21.36
05/28/2024,24:00,N,LZ_NORTH,14.21
05/28/2024,24:00,N,LZ_RAYBN,14.51
05/28/2024,24:00,N,LZ_SOUTH,22.14
05/28/2024,24:00,N,LZ_WEST,20.86
05/29/2024,01:00,N,HB_BUSAVG,15.63
05/29/2024,01:00,N,HB_HOUSTON,15.78
05/29/2024,01:00,N,HB_HUBAVG,15.97
05/29/2024,01:00,N,HB_NORTH,15.08
05/29/2024,01:00,N,HB_PAN,14.74
05/29/2024,01:00,N,HB_SOUTH,16.21
05/29/2024,01:00,N,HB_WEST,16.83
05/29/2024,01:00,N,LZ_AEN,16.46
05/29/2024,01:00,N,LZ_CPS,16.53
05/29/2024,01:00,N,LZ_HOUSTON,15.80
05/29/2024,01:00,N,LZ_LCRA,16.54
05/29/2024,01:00,N,LZ_NORTH,15.05
05/29/2024,01:00,N,LZ_RAYBN,15.07
05/29/2024,01:00,N,LZ_SOUTH,16.59
05/29/2024,01:00,N,LZ_WEST,23.34
05/29/2024,02:00,N,HB_BUSAVG,15.65
05/29/2024,02:00,N,HB_HOUSTON,15.65
05/29/2024,02:00,N,HB_HUBAVG,15.91
05/29/2024,02:00,N,HB_NORTH,15.28
05/29/2024,02:00,N,HB_PAN,15.19
05/29/2024,02:00,N,HB_SOUTH,15.87
05/29/2024,02:00,N,HB_WEST,16.83
05/29/2024,02:00,N,LZ_AEN,15.86
05/29/2024,02:00,N,LZ_CPS,16.15
05/29/2024,02:00,N,LZ_HOUSTON,15.67
05/29/2024,02:00,N,LZ_LCRA,15.99
05/29/2024,02:00,N,LZ_NORTH,15.26
05/29/2024,02:00,N,LZ_RAYBN,15.25
05/29/2024,02:00,N,LZ_SOUTH,16.10
05/29/2024,02:00,N,LZ_WEST,23.43
05/29/2024,03:00,N,HB_BUSAVG,15.85
05/29/2024,03:00,N,HB_HOUSTON,15.87
05/29/2024,03:00,N,HB_HUBAVG,16.03
05/29/2024,03:00,N,HB_NORTH,15.60
05/29/2024,03:00,N,HB_PAN,15.46
05/29/2024,03:00,N,HB_SOUTH,16
05/29/2024,03:00,N,HB_WEST,16.64
05/29/2024,03:00,N,LZ_AEN,16.02
05/29/2024,03:00,N,LZ_CPS,16.21
05/29/2024,03:00,N,LZ_HOUSTON,15.88
05/29/2024,03:00,N,LZ_LCRA,16.12
05/29/2024,03:00,N,LZ_NORTH,15.59
05/29/2024,03:00,N,LZ_RAYBN,15.58
05/29/2024,03:00,N,LZ_SOUTH,16.22
05/29/2024,03:00,N,LZ_WEST,21.54
05/29/2024,04:00,N,HB_BUSAVG,15.19
05/29/2024,04:00,N,HB_HOUSTON,15.21
05/29/2024,04:00,N,HB_HUBAVG,15.41
